"spa-30-00001740-n", "entidad", "1", "Aquello que se percibe o se sabe o se infiere que tiene su existencia propia distinta (viva o no viva).", "n", "spa", "Femenino", "------",
"spa-30-00004258-n", "organismo", "2", "Una entidad viva.", "n", "spa", "Masculino", "------",
"spa-30-00004475-n", "organismo", "1", "Un ser vivo que tiene (o puede desarrollar) la capacidad de actuar o funcionar de manera independiente.", "n", "spa", "Masculino", "------",
"spa-30-00007846-n", "alguno", "1", "Un ser humano.", "n", "spa", "NULL", "------",
"spa-30-00007846-n", "alma", "1", "Un ser humano.", "n", "spa", "NULL", "------",
"spa-30-00007846-n", "individuo", "1", "Un ser humano.", "n", "spa", "Masculino", "------",
"spa-30-00015388-n", "animal", "1", "Un organismo vivo dotado de movimiento voluntario.", "n", "spa", "Masculino", "------",
"spa-30-00017222-n", "planta", "1", "(botánica) un organismo vivo que carece del poder de la locomoción.", "n", "spa", "Femenino", "------",
"spa-30-00021265-n", "comida", "7", "Cualquier sustancia que puede ser metabolizado por un animal para dar energía y construir tejido.", "n", "spa", "NULL", "------",
"spa-30-00023773-n", "motivo", "1", "La característica psicológica que desencadena en un organismo la acción hacia un objetivo deseado; el motivo de la acción; lo que da sentido y dirección a la conducta.", "n", "spa", "NULL", "------",
"spa-30-00026192-n", "sensación", "2", "Experimentación de estados emocionales y afectivos.", "n", "spa", "Femenino", "------",
"spa-30-00034213-n", "fenómeno", "1", "Cualquier estado o proceso conocido a través del sentido, en lugar de por intuición o razonamiento.", "n", "spa", "Masculino", "------",
"spa-30-00035189-n", "realización", "2", "La acción de lograr algo.", "n", "spa", "Femenino", "------",
"spa-30-00037200-n", "crédito", "9", "Usado en la expresión en su haber con el fin de indicar un logro digno de alabanza.", "n", "spa", "NULL", "------",
"spa-30-00039297-n", "contacto", "5", "Interacción cercana.", "n", "spa", "Masculino", "------",
"spa-30-00043902-n", "golpe", "4", "Golpe afortunado en un certamen deportivo ( especialmente en béisbol ).", "n", "spa", "Masculino", "------",
"spa-30-00046522-n", "contacto", "3", "La acción de colocar dos cosas juntas sin espacio entre ellas.", "n", "spa", "Masculino", "------",
"spa-30-00048225-n", "llegada", "4", "Logro de un objetivo.", "n", "spa", "Femenino", "------",
"spa-30-00048374-n", "llegada", "2", "El acto de llegar a un lugar determinado.", "n", "spa", "Femenino", "------",
"spa-30-00049789-n", "acceso", "10", "El acto de entrar.", "n", "spa", "NULL", "------",
"spa-30-00050195-n", "aparición", "2", "La aparición pública.", "n", "spa", "Femenino", "------",
"spa-30-00050693-n", "aparición", "4", "El acto de emerger.", "n", "spa", "Femenino", "------",
"spa-30-00052334-n", "llegada", "3", "El acto de llegar a tierra después de un viaje.", "n", "spa", "Femenino", "------",
"spa-30-00061917-n", "realización", "11", "Algo que se hace real o concreto.", "n", "spa", "Femenino", "------",
"spa-30-00062451-n", "realización", "4", "El acto de cumplir con algo (una promesa o deseo, por ejemplo).", "n", "spa", "Femenino", "------",
"spa-30-00063014-n", "marca", "14", "Un logro extremadamente exitoso; el mejor (o peor) rendimiento jamás atestiguado (como en un deporte).", "n", "spa", "Femenino", "------",
"spa-30-00064370-n", "sorpresa", "5", "Notoriedad imprevista.", "n", "spa", "NULL", "------",
"spa-30-00064504-n", "golpe", "12", "Acierto notorio.", "n", "spa", "Masculino", "------",
"spa-30-00064504-n", "triunfo", "4", "Acierto notorio.", "n", "spa", "Masculino", "------",
"spa-30-00065855-n", "crédito", "7", "Reconocimiento por una universidad o colegio de que se ha completado con éxito un curso de estudios; normalmente medido en horas semestrales.", "n", "spa", "NULL", "------",
"spa-30-00067526-n", "pérdida", "13", "Acto de perder.", "n", "spa", "Femenino", "------",
"spa-30-00068333-n", "caída", "6", "Una falta de mantener un estado superior.", "n", "spa", "Femenino", "------",
"spa-30-00070965-n", "error", "1", "Una acción equivocada atribuible a un juicio malo o ignorancia o falta de atención.", "n", "spa", "Masculino", "------",
"spa-30-00074790-n", "caída", "2", "Error embarazoso.", "n", "spa", "Femenino", "------",
"spa-30-00076884-n", "caída", "3", "Una repentina caída desde una posición vertical.", "n", "spa", "Femenino", "------",
"spa-30-00079398-n", "comercio", "4", "Comprando o vendiendo valores o productos.", "n", "spa", "NULL", "------",
"spa-30-00082870-n", "toma", "4", "La acción de tomar posesión o poder sobre algo.", "n", "spa", "Femenino", "------",
"spa-30-00093483-n", "entrega", "3", "Recuperación o preservación de una pérdida o un peligro.", "n", "spa", "Femenino", "------",
"spa-30-00095971-n", "reforma", "3", "Corrección de un error y regreso a la trayectoria correcta.", "n", "spa", "Femenino", "------",
"spa-30-00097504-n", "realización", "3", "La acción de hacer algo con éxito; el uso del conocimiento en lugar de solo poseerlo.", "n", "spa", "Femenino", "------",
"spa-30-00100543-n", "versión", "2", "La acción de interpretar algo como se expresa en un desempeño artístico.", "n", "spa", "Femenino", "------",
"spa-30-00113113-n", "presión", "2", "La acción de presionar; el esfuerzo de presión.", "n", "spa", "Femenino", "------",
"spa-30-00115036-n", "transporte", "6", "El acto de dibujar o arrastrar algo.", "n", "spa", "NULL", "------",
"spa-30-00133338-n", "golpe", "14", "El acto de golpear con fuerza.", "n", "spa", "Masculino", "------",
"spa-30-00142361-n", "reconocimiento", "6", "Una exhaustiva examen físico; incluye una variedad de pruebas dependiendo de la edad, el sexo y la salud de la persona.", "n", "spa", "Masculino", "------",
"spa-30-00145779-n", "acceso", "8", "Conexión hecha a través de internet a otro sitio web.", "n", "spa", "Masculino", "------",
"spa-30-00153809-n", "resolución", "9", "Hallazgo de una solución a un problema.", "n", "spa", "Femenino", "------",
"spa-30-00157081-n", "influencia", "4", "Causando algo sin esfuerzo directo o aparente.", "n", "spa", "Femenino", "------",
"spa-30-00157463-n", "exposición", "10", "La acción de someter a alguien a una experiencia influyente.", "n", "spa", "Femenino", "------",
"spa-30-00161243-n", "elección", "2", "La elección o selección.", "n", "spa", "Femenino", "------",
"spa-30-00161243-n", "selección", "1", "La elección o selección.", "n", "spa", "Femenino", "------",
"spa-30-00162632-n", "resolución", "3", "La decisión de tomar una determinada decisión sobre algo.", "n", "spa", "Femenino", "------",
"spa-30-00180962-n", "elección", "5", "La elección o el proceso de elegir a alguien o algo; el ejercicio del poder de escoger conscientemente.", "n", "spa", "Femenino", "------",
"spa-30-00180962-n", "selección", "3", "La elección o el proceso de elegir a alguien o algo; el ejercicio del poder de escoger conscientemente.", "n", "spa", "Femenino", "------",
"spa-30-00181781-n", "elección", "1", "Una votación para elegir al ganador de un cargo o una oficina política.", "n", "spa", "Femenino", "------",
"spa-30-00192300-n", "reducción", "8", "La acción de reducir complejidad.", "n", "spa", "NULL", "------",
"spa-30-00202284-n", "oposición", "2", "La acción de oposición a algo que desapruebas o con el que no estás de acuerdo.", "n", "spa", "Femenino", "------",
"spa-30-00202284-n", "resistencia", "1", "La acción de oposición a algo que desapruebas o con el que no estás de acuerdo.", "n", "spa", "Femenino", "------",
"spa-30-00202816-n", "reacción", "3", "Haciendo algo en oposición a otra manera de hacerlo que no te gusta.", "n", "spa", "Femenino", "------",
"spa-30-00205891-n", "pérdida", "2", "La acción de perder o entregar algo como castigo por un error, falta o falla en realizar algo.", "n", "spa", "Femenino", "------",
"spa-30-00213186-n", "entrega", "9", "Acto de renuncia a la propiedad o autoridad, etc.", "n", "spa", "Femenino", "------",
"spa-30-00213343-n", "entrega", "7", "Entrega de un persona importante a custodia legítima.", "n", "spa", "Femenino", "------",
"spa-30-00222376-n", "caída", "16", "La acción de derribar algo (como un árbol).", "n", "spa", "Femenino", "------",
"spa-30-00234892-n", "inversión", "5", "Un cambio desde un estado opuesto.", "n", "spa", "Femenino", "------",
"spa-30-00235435-n", "comienzo", "3", "El acto de iniciar algo.", "n", "spa", "Masculino", "------",
"spa-30-00237078-n", "constitución", "2", "La acción de crear o establecer algo.", "n", "spa", "NULL", "------",
"spa-30-00237078-n", "fundación", "2", "La acción de formar o establecer algo.", "n", "spa", "Femenino", "------",
"spa-30-00238022-n", "presentación", "3", "El acto de empezar algo nuevo.", "n", "spa", "Femenino", "------",
"spa-30-00239230-n", "iniciativa", "1", "La primera de una serie de acciones.", "n", "spa", "Femenino", "------",
"spa-30-00240184-n", "fundación", "1", "El acto de empezar algo por primera vez; introduciendo algo nuevo.", "n", "spa", "Femenino", "------",
"spa-30-00240184-n", "institución", "2", "La acción de comenzar algo por primera vez; presentando algo nuevo.", "n", "spa", "NULL", "------",
"spa-30-00249780-n", "evolución", "6", "Avance de alguna acción.", "n", "spa", "Femenino", "------",
"spa-30-00265472-n", "reforma", "4", "Reforma que mejora la apariencia exterior ( por ejemplo de un edificio ).", "n", "spa", "Femenino", "------",
"spa-30-00266560-n", "caída", "17", "Descenso rápido y peligroso.", "n", "spa", "Femenino", "------",
"spa-30-00271155-n", "actuación", "10", "Audición de músicos.", "n", "spa", "Femenino", "------",
"spa-30-00281132-n", "acceso", "5", "La acción de acercarse o entrar.", "n", "spa", "NULL", "------",
"spa-30-00282050-n", "evolución", "3", "El acto de avanzar hacia adelante (hacia un objetivo).", "n", "spa", "Femenino", "------",
"spa-30-00306900-n", "etapa", "4", "Sección o porción de un viaje o de un curso.", "n", "spa", "NULL", "------",
"spa-30-00306900-n", "fase", "5", "Sección o porción de un viaje o de un curso.", "n", "spa", "Femenino", "------",
"spa-30-00315986-n", "transporte", "1", "El acto de mover algo de un lugar a otro.", "n", "spa", "Masculino", "------",
"spa-30-00317207-n", "distribución", "1", "La acción de entregar o distribuir algo (como bienes o correo).", "n", "spa", "NULL", "------",
"spa-30-00318035-n", "entrega", "12", "La acción de pasar algo a otra persona.", "n", "spa", "Femenino", "------",
"spa-30-00319825-n", "transporte", "9", "Transporte de cargas realizado por estibadores.", "n", "spa", "Masculino", "------",
"spa-30-00329227-n", "corriente", "4", "El flujo o corriente continua; el proceso continuo.", "n", "spa", "NULL", "------",
"spa-30-00334509-n", "gesto", "2", "Movimiento de las manos o del cuerpo para enfatizar o ayudar a expresar una idea o sentimiento.", "n", "spa", "Masculino", "------",
"spa-30-00334935-n", "golpe", "8", "Gesto o movimiento brusco realizado con la mano ( similar a un golpe ).", "n", "spa", "NULL", "------",
"spa-30-00335814-n", "inversión", "3", "Giro boca abajo posición al revés.", "n", "spa", "Femenino", "------",
"spa-30-00339776-n", "inversión", "4", "El acto de invertir el orden o lugar de.", "n", "spa", "Femenino", "------",
"spa-30-00349369-n", "golpe", "15", "Un movimiento completo y total.", "n", "spa", "Masculino", "------",
"spa-30-00351638-n", "reducción", "1", "La acción de disminuir o reducir algo.", "n", "spa", "Femenino", "------",
"spa-30-00353469-n", "reducción", "11", "La acción de hacer que se vuelva menos.", "n", "spa", "NULL", "------",
"spa-30-00353782-n", "reducción", "10", "Una reducción en cantidad o tasa.", "n", "spa", "Femenino", "------",
"spa-30-00356199-n", "reducción", "6", "La acción de disminuir algo notablemente.", "n", "spa", "Femenino", "------",
"spa-30-00359238-n", "corte", "9", "La acción de acortar algo cortando los extremos.", "n", "spa", "Masculino", "------",
"spa-30-00363260-n", "incremento", "5", "El acto de aumentar algo.", "n", "spa", "NULL", "------",
"spa-30-00385791-n", "división", "2", "El acto o proceso de dividir.", "n", "spa", "Femenino", "------",
"spa-30-00386915-n", "corte", "3", "El acto de cortar algo en partes.", "n", "spa", "NULL", "------",
"spa-30-00387657-n", "corte", "5", "La acción de perforar o abrir con un borde agudo.", "n", "spa", "NULL", "------",
"spa-30-00397953-n", "división", "4", "La acción de dividir o de crear una barrera para separar o mantener apartados.", "n", "spa", "Femenino", "------",
"spa-30-00409483-n", "operación", "6", "Una actividad planificada que involucra a muchas personas realizando diferentes acciones.", "n", "spa", "NULL", "------",
"spa-30-00415098-n", "visita", "10", "Las actividades habituales de tu día.", "n", "spa", "Femenino", "------",
"spa-30-00428000-n", "edición", "1", "Cualquier tipo de diversión que produce alegría.", "n", "spa", "Femenino", "------",
"spa-30-00432356-n", "médicos", "1", "Los niños asumen los roles del médico o del paciente o de la enfermera y se hacen como si estuvieran en la consulta médica.", "n", "spa", "NULL", "------",
"spa-30-00457723-n", "ataque", "4", "Un movimiento ofensivo en un deporte o juego.", "n", "spa", "NULL", "------",
"spa-30-00489475-n", "corte", "12", "La división de un baraja antes de repartir.", "n", "spa", "NULL", "------",
"spa-30-00517564-n", "fiesta", "7", "(en regiones de habla hispana) festival o feria local.", "n", "spa", "Femenino", "------",
"spa-30-00520257-n", "espectáculo", "2", "Acto de exhibir o entretener públicamente.", "n", "spa", "Masculino", "------",
"spa-30-00521209-n", "exposición", "6", "Algo que se muestra al público.", "n", "spa", "Femenino", "------",
"spa-30-00521562-n", "entrega", "2", "Exhibición o exposición acto de presentar algo para que sea visto o mirado.", "n", "spa", "Femenino", "------",
"spa-30-00521562-n", "presentación", "2", "Exhibición o exposición acto de presentar algo para que sea visto o mirado.", "n", "spa", "Femenino", "------",
"spa-30-00522537-n", "exposición", "5", "Presentación para ver de manera abierta o pública.", "n", "spa", "Femenino", "------",
"spa-30-00548326-n", "actuación", "7", "Interpretación de una parte o un papel en una pieza de teatro.", "n", "spa", "Femenino", "------",
"spa-30-00548326-n", "representación", "6", "Interpretación de una parte o un papel en una pieza de teatro.", "n", "spa", "Femenino", "------",
"spa-30-00548802-n", "actuación", "6", "Interpretando el papel de un personaje en escena; representando dramaticamente al personaje mediante habla, acción y gestos.", "n", "spa", "Femenino", "------",
"spa-30-00548802-n", "representación", "5", "Interpretando el papel de un personaje en escena; representando dramaticamente al personaje mediante habla, acción y gestos.", "n", "spa", "NULL", "------",
"spa-30-00550771-n", "actuación", "5", "La acción de presentar una obra de teatro o una pieza musical o cualquier otra entretenimiento.", "n", "spa", "Femenino", "------",
"spa-30-00553655-n", "sorpresa", "4", "El acto de sorprender a alguien.", "n", "spa", "NULL", "------",
"spa-30-00565302-n", "golpe", "3", "(deportes) el acto de golpear o remojando una pelota con un palo, raqueta, bate, bastón o mano.", "n", "spa", "Masculino", "------",
"spa-30-00577068-n", "operación", "4", "Un proceso o serie de actos especialmente prácticos o mecánicamente realizados que están involucrados en una forma específica de trabajo.", "n", "spa", "Femenino", "------",
"spa-30-00577068-n", "procedimiento", "3", "Un proceso o serie de actos especialmente prácticos o mecánicamente relacionados con una forma específica de trabajo.", "n", "spa", "Masculino", "------",
"spa-30-00583089-n", "negocio", "8", "Ocupación o línea de trabajo.", "n", "spa", "Masculino", "------",
"spa-30-00584769-n", "tarea", "6", "La responsabilidad de hacer algo.", "n", "spa", "Femenino", "------",
"spa-30-00596807-n", "presidencia", "1", "La oficina y la función del presidente.", "n", "spa", "Femenino", "------",
"spa-30-00609236-n", "pintura", "5", "Ocupación de un pintor de casas.", "n", "spa", "NULL", "------",
"spa-30-00610592-n", "literatura", "4", "La profesión o arte del escritor.", "n", "spa", "Femenino", "------",
"spa-30-00612160-n", "medicina", "3", "La profesión aprendida que se maestra mediante formación universitaria en una escuela médica y que está dedicada a prevenir o aliviar o curar enfermedades y lesiones.", "n", "spa", "NULL", "------",
